Speech Library 1OA ABIR, 0.800
TakeFive Library ABIR 1OA, -0.310
TakeFive Library 1OA 1OAS, 0.000
TakeFive Library 1OA 1OA, 0.000
Speech Library 1OAS 1OA, 0.000
Speech Library 1OA 1OA, -0.230
TakeFive Library 1OAS ABIR, -0.850
Speech Library 1OAS ABIR, 0.360
