Speech Trapezoid ABIR ABIR, -0.410
TakeFive Trapezoid ABIR 1OAS, 0.900
TakeFive Trapezoid 1OAS 1OAS, 0.000
TakeFive Trapezoid 1OA ABIR, 0.400
Speech Trapezoid 1OAS 1OA, -0.200
Speech Trapezoid ABIR 1OA, 0.310
Speech Trapezoid 1OAS ABIR, -0.220
TakeFive Trapezoid 1OAS 1OA, 0.110
