Speech Library 1OA 1OAS, -1.330
TakeFive Library ABIR 1OA, 1.820
TakeFive Library 1OA 1OAS, -0.990
Speech Library 1OAS 1OAS, 0.000
TakeFive Library 1OAS 1OAS, 0.000
Speech Library ABIR 1OA, 1.050
TakeFive Library ABIR 1OAS, 1.080
Speech Library ABIR 1OAS, 1.720
