Speech Library 1OAS 1OA, 0.000
TakeFive Library 1OA 1OAS, 0.000
TakeFive Library ABIR 1OAS, 0.970
Speech Library 1OA ABIR, 1.370
TakeFive Library 1OA ABIR, -1.040
TakeFive Library ABIR ABIR, 0.000
Speech Library ABIR 1OAS, 0.710
Speech Library ABIR ABIR, 0.000
