TakeFive Library ABIR ABIR, -0.110
TakeFive Library 1OAS ABIR, -0.080
Speech Library ABIR ABIR, 0.000
TakeFive Library 1OAS 1OA, 0.010
Speech Library 1OA ABIR, 1.020
Speech Library 1OAS ABIR, 1.010
Speech Library 1OA 1OAS, 0.000
TakeFive Library ABIR 1OA, 1.010
