Speech Trapezoid ABIR 1OA, 0.750
Speech Trapezoid 1OAS 1OA, -0.280
TakeFive Trapezoid 1OA 1OAS, 0.150
TakeFive Trapezoid ABIR 1OAS, -0.140
Speech Trapezoid 1OAS ABIR, -1.510
Speech Trapezoid 1OAS 1OAS, 0.000
TakeFive Trapezoid 1OAS 1OAS, 0.000
TakeFive Trapezoid 1OA ABIR, 1.000
