Speech Library ABIR ABIR, -0.210
TakeFive Library 1OA 1OAS, 0.000
TakeFive Library ABIR 1OA, 0.000
Speech Library ABIR 1OAS, -0.170
TakeFive Library ABIR 1OAS, 0.000
Speech Library 1OAS 1OA, 0.000
Speech Library 1OA ABIR, -0.650
TakeFive Library 1OA 1OA, 0.000
