Speech Library ABIR 1OA, -1.540
Speech Library 1OAS 1OAS, -0.000
TakeFive Library 1OAS 1OAS, 0.000
TakeFive Library 1OA 1OAS, 0.000
Speech Library ABIR 1OAS, 1.100
Speech Library 1OA 1OAS, 0.000
TakeFive Library ABIR 1OA, 2.000
TakeFive Library ABIR 1OAS, 2.000
