TakeFive Library 1OAS 1OAS, 0.000
TakeFive Library ABIR 1OA, -0.480
TakeFive Library 1OAS 1OA, 0.000
Speech Library 1OAS ABIR, -0.070
TakeFive Library 1OAS ABIR, 0.000
Speech Library 1OAS 1OAS, 0.000
Speech Library 1OA 1OAS, 0.000
Speech Library 1OA ABIR, -0.090
