Speech Library ABIR ABIR, -0.010
TakeFive Library ABIR 1OAS, -1.740
TakeFive Library 1OA 1OAS, -0.450
Speech Library 1OAS 1OA, -0.020
Speech Library 1OA ABIR, 1.260
Speech Library ABIR 1OAS, -1.370
TakeFive Library 1OAS 1OAS, -0.040
TakeFive Library ABIR 1OA, -0.880
