TakeFive Library 1OAS ABIR, -2.000
TakeFive Library ABIR 1OA, -1.030
Speech Library ABIR 1OAS, -1.010
Speech Library ABIR ABIR, 0.000
TakeFive Library ABIR ABIR, 0.000
Speech Library 1OAS 1OA, 0.000
Speech Library ABIR 1OA, 1.980
TakeFive Library 1OA 1OAS, 0.950
