TakeFive Library ABIR 1OA, 1.500
TakeFive Library 1OA 1OAS, 0.000
Speech Library 1OA 1OAS, -0.460
TakeFive Library 1OA 1OA, 0.000
Speech Library 1OAS ABIR, -1.020
Speech Library 1OA 1OA, 0.000
Speech Library 1OA ABIR, -0.450
TakeFive Library 1OAS ABIR, -1.500
