Speech Trapezoid 1OA 1OAS, 0.000
TakeFive Trapezoid 1OA 1OAS, 0.000
TakeFive Trapezoid ABIR 1OA, 0.200
TakeFive Trapezoid 1OAS 1OAS, 0.000
Speech Trapezoid 1OAS ABIR, -1.120
Speech Trapezoid 1OAS 1OAS, 0.000
TakeFive Trapezoid ABIR 1OAS, 0.230
Speech Trapezoid ABIR 1OA, -0.170
