TakeFive Trapezoid 1OA 1OAS, 0.990
Speech Trapezoid 1OA 1OAS, 2.000
Speech Trapezoid ABIR 1OAS, 1.010
Speech Trapezoid ABIR 1OA, -2.000
TakeFive Trapezoid ABIR 1OA, -0.930
TakeFive Trapezoid ABIR 1OAS, -1.580
Speech Trapezoid 1OA 1OA, -1.170
TakeFive Trapezoid 1OA 1OA, 0.000
