Speech Library 1OAS 1OA, 0.590
Speech Library ABIR 1OA, 1.090
Speech Library ABIR ABIR, -0.490
TakeFive Library ABIR ABIR, -0.270
Speech Library ABIR 1OAS, -0.510
TakeFive Library 1OA 1OAS, 0.720
TakeFive Library 1OAS ABIR, -1.030
TakeFive Library ABIR 1OA, 1.550
